"USD","Brent","RU","US","USD_real","Brent_real","date","year","id","dlog_Brent","dlog_USD"
0.03038,107.65,0.686564654447621,0.909079669268217,0.0442492921871173,118.416464078066,2014-01-01,"2014",1,NA,NA
0.03015,107.65,0.686564654447621,0.909079669268217,0.0439142909625276,118.416464078066,2014-01-02,"2014",2,0,-0.00759957399443278
0.03007,106.65,0.686564654447621,0.909079669268217,0.0437977687974529,117.316450477712,2014-01-03,"2014",3,-0.00933277889301287,-0.0026569261727567
0.03007,106.65,0.686564654447621,0.909079669268217,0.0437977687974529,117.316450477712,2014-01-04,"2014",4,0,0
0.03007,106.67,0.686564654447621,0.909079669268217,0.0437977687974529,117.338450749719,2014-01-06,"2014",5,0.000187511720032063,0
0.03012,107.01,0.686564654447621,0.909079669268217,0.0438705951506245,117.71245537384,2014-01-07,"2014",6,0.00318233140151847,0.00166140593125519
0.03009,106.83,0.686564654447621,0.909079669268217,0.0438268993387215,117.514452925776,2014-01-08,"2014",7,-0.00168350208111345,-0.000996512289738849
0.03005,106,0.686564654447621,0.909079669268217,0.0437686382561842,116.601441637483,2014-01-09,"2014",8,-0.00779969184572948,-0.00133022966073737
0.0303,106.83,0.686564654447621,0.909079669268217,0.0441327700220426,117.514452925776,2014-01-10,"2014",9,0.00779969184572948,0.00828505153410708
0.03026,106.83,0.686564654447621,0.909079669268217,0.0440745089395053,117.514452925776,2014-01-11,"2014",10,0,-0.00132100415511394
0.03026,106.92,0.686564654447621,0.909079669268217,0.0440745089395053,117.613454149808,2014-01-12,"2014",11,0.000842105312921504,0
0.02999,105.59,0.686564654447621,0.909079669268217,0.0436812466323782,116.150436061338,2014-01-13,"2014",12,-0.0125172214522946,-0.00896271559929174
0.02997,105.25,0.686564654447621,0.909079669268217,0.0436521160911095,115.776431437217,2014-01-14,"2014",13,-0.00322519725593207,-0.00066711143234599
0.02988,105.97,0.686564654447621,0.909079669268217,0.0435210286554004,116.568441229472,2014-01-15,"2014",14,0.0068175626242537,-0.0030075210639553
0.0299,105.48,0.686564654447621,0.909079669268217,0.0435501591966691,116.029434565299,2014-01-16,"2014",15,-0.00463467370165915,0.000669120132024137
0.02971,106.32,0.686564654447621,0.909079669268217,0.0432734190546167,116.953445989596,2014-01-17,"2014",16,0.00793205291990429,-0.00637479092212434
0.02972,106.32,0.686564654447621,0.909079669268217,0.043287984325251,116.953445989596,2014-01-18,"2014",17,0,0.000336530375041999
0.02957,106.2,0.686564654447621,0.909079669268217,0.043069505265736,116.821444357553,2014-01-20,"2014",18,-0.00112930559715174,-0.00505988598517249
0.02942,106.8,0.686564654447621,0.909079669268217,0.0428510262062209,117.481452517765,2014-01-21,"2014",19,0.00563381771825622,-0.00508561869109458
0.02941,108.08,0.686564654447621,0.909079669268217,0.0428364609355866,118.889469926218,2014-01-22,"2014",20,0.0119137671258489,-0.000339962607387889
0.02926,107.58,0.686564654447621,0.909079669268217,0.0426179818760715,118.339463126041,2014-01-23,"2014",21,-0.00463693680684685,-0.00511335697392523
0.02892,107.89,0.686564654447621,0.909079669268217,0.042122762674504,118.680467342151,2014-01-24,"2014",22,0.00287743271815177,-0.0116879983014142
0.02895,107.89,0.686564654447621,0.909079669268217,0.0421664584864071,118.680467342151,2014-01-25,"2014",23,0,0.00103680672844009
0.02879,106.94,0.686564654447621,0.909079669268217,0.0419334141562577,117.635454421815,2014-01-27,"2014",24,-0.00884426004266281,-0.00554209939491956
0.02876,107.41,0.686564654447621,0.909079669268217,0.0418897183443546,118.152460813981,2014-01-28,"2014",25,0.0043853580893698,-0.00104257177123879
0.02838,107.75,0.686564654447621,0.909079669268217,0.0413362380602498,118.526465438101,2014-01-29,"2014",26,0.00316044137390215,-0.0133008611209493
0.02859,107.7,0.686564654447621,0.909079669268217,0.0416421087435709,118.471464758084,2014-01-30,"2014",27,-0.0004641448215148,0.00737233460232423
0.02839,105.79,0.686564654447621,0.909079669268217,0.0413508033308842,116.370438781408,2014-01-31,"2014",28,-0.0178935871636599,-0.00702003584934108
0.02843,105.79,0.691441062720699,0.910080364732246,0.0411170257782101,116.242481542962,2014-02-01,"2014",29,0,0.00140795517802905
0.02817,105.27,0.691441062720699,0.910080364732246,0.0407409995136187,115.671103431587,2014-02-03,"2014",30,-0.00492751873544961,-0.00918734377462727
0.02847,105.38,0.691441062720699,0.910080364732246,0.0411748759727626,115.791971878224,2014-02-04,"2014",31,0.00104438651790684,0.0105933194016647
0.02861,105.56,0.691441062720699,0.910080364732246,0.0413773516536965,115.989756609084,2014-02-05,"2014",32,0.00170664685398325,0.00490540577207277
0.02875,106.75,0.691441062720699,0.910080364732246,0.0415798273346304,117.297333440884,2014-02-06,"2014",33,0.0112101404736107,0.00488146018134072
0.02872,108.83,0.691441062720699,0.910080364732246,0.041536439688716,119.582845886384,2014-02-07,"2014",34,0.0192973795992364,-0.0010440230633364
0.02868,108.83,0.691441062720699,0.910080364732246,0.0414785894941634,119.582845886384,2014-02-08,"2014",35,0,-0.00139372844860342
0.02868,108.95,0.691441062720699,0.910080364732246,0.0414785894941634,119.714702373624,2014-02-09,"2014",36,0.00110202968265849,0
0.02872,107.78,0.691441062720699,0.910080364732246,0.041536439688716,118.429101623031,2014-02-10,"2014",37,-0.0107969488852779,0.00139372844860342
0.02873,108.2,0.691441062720699,0.910080364732246,0.0415509022373541,118.890599328372,2014-02-11,"2014",38,0.00388925390703054,0.000348128811174853
0.02865,108.27,0.691441062720699,0.910080364732246,0.041435201848249,118.967515612595,2014-02-12,"2014",39,0.000646740910425159,-0.00278842983044969
0.02842,108.58,0.691441062720699,0.910080364732246,0.041102563229572,119.3081448713,2014-02-13,"2014",40,0.00285912115449793,-0.00806032049179395
0.02845,109.05,0.691441062720699,0.910080364732246,0.0411459508754864,119.824582779658,2014-02-14,"2014",41,0.00431926417033335,0.00105503790338535
0.02844,109.05,0.691441062720699,0.910080364732246,0.0411314883268483,119.824582779658,2014-02-15,"2014",42,0,-0.000351555637299494
0.02835,109.1,0.691441062720699,0.910080364732246,0.0410013253891051,119.879522982674,2014-02-17,"2014",43,0.000458400191386765,-0.00316957476127921
0.02815,110.63,0.691441062720699,0.910080364732246,0.0407120744163424,121.560693194989,2014-02-18,"2014",44,0.0139264072077951,-0.00707967558806155
0.02788,110.42,0.691441062720699,0.910080364732246,0.0403215856031128,121.329944342318,2014-02-19,"2014",45,-0.0019000231909212,-0.00963776869337662
0.0279,110.49,0.691441062720699,0.910080364732246,0.0403505107003891,121.406860626542,2014-02-20,"2014",46,0.000633742269185333,0.000717102934997271
0.02815,109.84,0.691441062720699,0.910080364732246,0.0407120744163424,120.692637987323,2014-02-21,"2014",47,-0.00590025766536861,0.00892066575837935
0.02806,109.84,0.691441062720699,0.910080364732246,0.0405819114785992,120.692637987323,2014-02-22,"2014",48,0,-0.00320227991138466
0.02806,110.13,0.691441062720699,0.910080364732246,0.0405819114785992,121.011291164821,2014-02-23,"2014",49,0.00263672471713683,0
0.02815,110.71,0.691441062720699,0.910080364732246,0.0407120744163424,121.648597519816,2014-02-24,"2014",50,0.00525268369452281,0.00320227991138466
0.02794,109.59,0.691441062720699,0.910080364732246,0.0404083608949416,120.417936972239,2014-02-25,"2014",51,-0.0101680403960742,-0.00748800075688383
0.02771,109.51,0.691441062720699,0.910080364732246,0.0400757222762646,120.330032647412,2014-02-26,"2014",52,-0.000730260187633114,-0.00826599495392877
0.02769,108.77,0.691441062720699,0.910080364732246,0.0400467971789883,119.516917642763,2014-02-27,"2014",53,-0.00678030818190845,-0.000722021692016295
0.02782,108.65,0.691441062720699,0.910080364732246,0.040234810311284,119.385061155523,2014-02-28,"2014",54,-0.00110385440332017,0.00468384931242616
0.02768,108.65,0.698335295106776,0.911938799165443,0.0396371201541055,119.141767078482,2014-03-01,"2014",55,0,-0.00504505574582792
0.02734,110.78,0.698335295106776,0.911938799165443,0.0391502480134842,121.477450133035,2014-03-03,"2014",56,0.019414545902519,-0.0123592994536654
0.02769,108.62,0.698335295106776,0.911938799165443,0.0396514399229473,119.108870134052,2014-03-04,"2014",57,-0.0196906999982591,0.0127205058870672
0.02769,107.29,0.698335295106776,0.911938799165443,0.0396514399229473,117.650438930974,2014-03-05,"2014",58,-0.0123201039580438,0
0.02762,107.8,0.698335295106776,0.911938799165443,0.0395512015410547,118.20968698629,2014-03-06,"2014",59,0.00474220982624196,-0.00253118920172479
0.02739,108.23,0.698335295106776,0.911938799165443,0.0392218468576932,118.681209856458,2014-03-07,"2014",60,0.0039809338321577,-0.00836216470615891
0.02738,108.23,0.698335295106776,0.911938799165443,0.0392075270888514,118.681209856458,2014-03-08,"2014",61,0,-0.000365163414683956
0.02748,108.12,0.698335295106776,0.911938799165443,0.0393507247772694,118.56058772688,2014-03-09,"2014",62,-0.00101687089880809,0.00364564749384577
0.02744,107.38,0.698335295106776,0.911938799165443,0.0392934457019022,117.749129764265,2014-03-10,"2014",63,-0.00686777641382363,-0.0014566644964642
0.02738,107.77,0.698335295106776,0.911938799165443,0.0392075270888514,118.176790041859,2014-03-11,"2014",64,0.00362538161431747,-0.00218898299738157
0.02734,107.6,0.698335295106776,0.911938799165443,0.0391502480134842,117.990374023421,2014-03-12,"2014",65,-0.00157867888105656,-0.00146198856449953
0.02726,106.99,0.698335295106776,0.911938799165443,0.0390356898627498,117.321469486671,2014-03-13,"2014",66,-0.0056852755771688,-0.00293040502741704
0.0273,108.5,0.698335295106776,0.911938799165443,0.039092968938117,118.977282356331,2014-03-14,"2014",67,0.0140148008299992,0.00146627592252768
0.0273,108.5,0.698335295106776,0.911938799165443,0.039092968938117,118.977282356331,2014-03-15,"2014",68,0,0
0.02752,106.4,0.698335295106776,0.911938799165443,0.0394080038526366,116.674496246208,2014-03-17,"2014",69,-0.0195445960729703,0.00802631087422867
0.02755,106.65,0.698335295106776,0.911938799165443,0.0394509631591621,116.948637449794,2014-03-18,"2014",70,0.00234686800981532,0.00108952253378058
0.02762,105.84,0.698335295106776,0.911938799165443,0.0395512015410547,116.060419950175,2014-03-19,"2014",71,-0.0076239251106589,0.0025376123822225
0.02743,106.23,0.698335295106776,0.911938799165443,0.0392791259330604,116.48808022777,2014-03-20,"2014",72,0.00367803498522168,-0.00690284303163402
0.02753,107.2,0.698335295106776,0.911938799165443,0.0394223236214784,117.551748097683,2014-03-21,"2014",73,0.00908969384477931,0.00363901420500401
0.02755,107.2,0.698335295106776,0.911938799165443,0.0394509631591621,117.551748097683,2014-03-22,"2014",74,0,0.000726216444407513
0.02766,106.59,0.698335295106776,0.911938799165443,0.0396084806164219,116.882843560933,2014-03-24,"2014",75,-0.00570654993565611,0.00398479063768864
0.02811,106.93,0.698335295106776,0.911938799165443,0.0402528702143029,117.25567559781,2014-03-25,"2014",76,0.00318471606752002,0.0161380586818285
0.02807,107,0.698335295106776,0.911938799165443,0.0401955911389357,117.332435134815,2014-03-26,"2014",77,0.000654419693340458,-0.00142399454464925
0.028,107.69,0.698335295106776,0.911938799165443,0.0400953527570431,118.089064856712,2014-03-27,"2014",78,0.0064278948788834,-0.00249688019858718
0.02792,107.97,0.698335295106776,0.911938799165443,0.0399807946063087,118.396103004728,2014-03-28,"2014",79,0.00259668141826008,-0.00286123228103241
0.02792,107.97,0.698335295106776,0.911938799165443,0.0399807946063087,118.396103004728,2014-03-29,"2014",80,0,0
0.02801,107.92,0.698335295106776,0.911938799165443,0.0401096725258849,118.341274764011,2014-03-30,"2014",81,-0.000463198859549152,0.00321831137784567
0.02846,107.7,0.698335295106776,0.911938799165443,0.0407540621237659,118.100030504855,2014-03-31,"2014",82,-0.00204062773715741,0.0159380033896888
0.02846,105.31,0.704725071464604,0.913638822347577,0.0403845430684801,115.264366425901,2014-04-01,"2014",83,-0.0224412027698371,0
0.02811,104.7,0.704725071464604,0.913638822347577,0.0398878954903364,114.596706531116,2014-04-02,"2014",84,-0.00580926351601452,-0.0123742077432656
0.02807,106.14,0.704725071464604,0.913638822347577,0.03983113576712,116.172821692576,2014-04-03,"2014",85,0.0136598595232575,-0.00142399454464925
0.02827,106.57,0.704725071464604,0.913638822347577,0.0401149343832021,116.643467192178,2014-04-04,"2014",86,0.00404306883311634,0.00709978133170797
0.02826,106.57,0.704725071464604,0.913638822347577,0.040100744452398,116.643467192178,2014-04-05,"2014",87,0,-0.00035379444911765
0.02805,105.98,0.704725071464604,0.913638822347577,0.0398027559055118,115.997697785747,2014-04-07,"2014",88,-0.00555164916824857,-0.00745874528767621
0.02791,107.48,0.704725071464604,0.913638822347577,0.0396040968742544,117.639484412267,2014-04-08,"2014",89,0.0140543866826741,-0.00500358442047455
0.02807,107.9,0.704725071464604,0.913638822347577,0.03983113576712,118.099184667693,2014-04-09,"2014",90,0.00390008851679813,0.00571634282556044
0.02807,107.39,0.704725071464604,0.913638822347577,0.03983113576712,117.540977214676,2014-04-10,"2014",91,-0.00473780439396343,0
0.028,107.15,0.704725071464604,0.913638822347577,0.0397318062514913,117.278291354433,2014-04-11,"2014",92,-0.00223734595053937,-0.00249688019858718
0.02792,107.15,0.704725071464604,0.913638822347577,0.0396182868050585,117.278291354433,2014-04-12,"2014",93,0,-0.00286123228103241
0.02774,108.96,0.704725071464604,0.913638822347577,0.0393628680505846,119.259380550434,2014-04-14,"2014",94,0.016751120481616,-0.00646786300748614
0.02752,109.18,0.704725071464604,0.913638822347577,0.0390506895728943,119.500175922324,2014-04-15,"2014",95,0.00201705395241003,-0.00796240182154273
0.02771,109.71,0.704725071464604,0.913638822347577,0.0393202982581723,120.080273863694,2014-04-16,"2014",96,0.00484262447578754,0.00688034580974417
0.02814,109.76,0.704725071464604,0.913638822347577,0.0399304652827487,120.135000084578,2014-04-17,"2014",97,0.000455643148176144,0.0153986928113561
0.02806,109.76,0.704725071464604,0.913638822347577,0.0398169458363159,120.135000084578,2014-04-18,"2014",98,0,-0.00284697701192815
0.02808,109.76,0.704725071464604,0.913638822347577,0.0398453256979241,120.135000084578,2014-04-19,"2014",99,0,0.000712504483295628
0.02796,109.96,0.704725071464604,0.913638822347577,0.0396750465282749,120.353904968114,2014-04-21,"2014",100,0.0018204993194697,-0.0042826617920011
0.02796,109.37,0.704725071464604,0.913638822347577,0.0396750465282749,119.708135561683,2014-04-22,"2014",101,-0.00538003394991104,0
0.02795,109.14,0.704725071464604,0.913638822347577,0.0396608565974708,119.456394945616,2014-04-23,"2014",102,-0.00210516758904866,-0.000357717764501331
0.02792,110.41,0.704725071464604,0.913638822347577,0.0396182868050585,120.84644095607,2014-04-24,"2014",103,0.0115692476929601,-0.00107392170693643
0.0277,109.39,0.704725071464604,0.913638822347577,0.0393061083273682,119.730026050036,2014-04-25,"2014",104,-0.00928123131934644,-0.00791086470087876
0.02771,109.39,0.704725071464604,0.913638822347577,0.0393202982581723,119.730026050036,2014-04-26,"2014",105,0,0.00036094568159406
0.02781,108.12,0.704725071464604,0.913638822347577,0.0394621975662133,118.339980039583,2014-04-28,"2014",106,-0.0116777567234525,0.00360230937098649
0.02801,108.91,0.704725071464604,0.913638822347577,0.0397459961822954,119.20465432955,2014-04-29,"2014",107,0.00728013167934805,0.00716592102614388
0.02802,108.14,0.704725071464604,0.913638822347577,0.0397601861130995,118.361870527936,2014-04-30,"2014",108,-0.00709516913373598,0.000356951636843572
0.02802,107.07,0.710946695813015,0.915377482420215,0.0394122374645222,116.968138343224,2014-05-01,"2014",109,-0.00994385778368034,0
0.02782,108.33,0.710946695813015,0.915377482420215,0.0391309224219489,118.344619657434,2014-05-02,"2014",110,0.0116992977872981,-0.00716335441356408
0.02786,108.33,0.710946695813015,0.915377482420215,0.0391871854304636,118.344619657434,2014-05-03,"2014",111,0,0.00143678185636276
0.02795,106.98,0.710946695813015,0.915377482420215,0.0393137771996216,116.869818249352,2014-05-05,"2014",112,-0.0125402228543727,0.00322523124944851
